Open,High,Low,Close,Volume,Dividends,Stock Splits,Date,Year
74.14814999608153,74.39108694563032,71.26759958658008,71.5625991821289,1251572,0.0,0.0,2021-01-11 00:00:00+01:00,2021
71.70142142131037,72.44758873303383,71.28495994750962,72.08318328857422,1007460,0.0,0.0,2021-01-12 00:00:00+01:00,2021
72.23935948421334,73.03758284172078,71.90965363949894,72.89875793457031,1069648,0.0,0.0,2021-01-13 00:00:00+01:00,2021
73.10698858906329,75.25872149622596,72.5864084740746,75.06784057617188,1368885,0.0,0.0,2021-01-14 00:00:00+01:00,2021
74.61666849776935,75.11989878097758,72.96815938146979,73.50609588623047,1844919,0.0,0.0,2021-01-15 00:00:00+01:00,2021
72.95081781671462,74.00933452520036,72.1872940954275,73.45404815673828,808163,0.0,0.0,2021-01-18 00:00:00+01:00,2021
73.69698310447563,74.52991263444001,73.17639635615436,73.61021423339844,957562,0.0,0.0,2021-01-19 00:00:00+01:00,2021
73.61022232517406,74.06139667404416,72.4302436593309,72.51700592041016,1246645,0.0,0.0,2021-01-20 00:00:00+01:00,2021
72.88140736504268,73.66228091071817,70.5561431509956,70.72966766357422,1224253,0.0,0.0,2021-01-21 00:00:00+01:00,2021
70.46937972240381,70.52143575140425,69.06380736357053,69.80997467041016,1290493,0.0,0.0,2021-01-22 00:00:00+01:00,2021
69.84467587091592,70.12231903816796,67.79705503010636,68.30028533935547,1238611,0.0,0.0,2021-01-25 00:00:00+01:00,2021
67.93587679705288,69.06379921606002,67.5888211990757,67.65823364257812,1289035,0.0,0.0,2021-01-26 00:00:00+01:00,2021
67.50206457022314,68.28293145621643,65.40238100657115,66.66912841796875,1676012,0.0,0.0,2021-01-27 00:00:00+01:00,2021
65.85354560333978,68.94232632612669,65.5411962471552,68.26557159423828,1714083,0.0,0.0,2021-01-28 00:00:00+01:00,2021
67.24176572359595,67.69293336811373,66.4088362586543,66.44354248046875,1769713,0.0,0.0,2021-01-29 00:00:00+01:00,2021
67.24175766880477,67.83175012990596,66.89470211176861,67.60616302490234,1082162,0.0,0.0,2021-02-01 00:00:00+01:00,2021
68.10941161343032,69.75792098912756,67.72764973581691,69.54969024658203,1173721,0.0,0.0,2021-02-02 00:00:00+01:00,2021
70.12231907684875,70.6428991882916,69.18527090453048,69.44556427001953,1039547,0.0,0.0,2021-02-03 00:00:00+01:00,2021
69.39350893737709,70.78172478825935,69.11586576720065,70.53878784179688,1033969,0.0,0.0,2021-02-04 00:00:00+01:00,2021
73.12433426802285,74.87696205375738,72.75992887003109,74.61666870117188,1702543,0.0,0.0,2021-02-05 00:00:00+01:00,2021
74.16550384128058,76.19576823729072,73.74903578542623,75.36283874511719,1319092,0.0,0.0,2021-02-08 00:00:00+01:00,2021
76.76840889940516,76.78575870064041,74.07873296002592,74.5299072265625,996974,0.0,0.0,2021-02-09 00:00:00+01:00,2021
74.61667855601488,75.11990890705799,73.64492408015947,74.23491668701172,974499,0.0,0.0,2021-02-10 00:00:00+01:00,2021
74.25226761561056,75.46695896566499,73.69698127607745,75.18931579589844,957037,0.0,0.0,2021-02-11 00:00:00+01:00,2021
74.79020329773357,74.80755972067027,73.62757450333542,74.32168579101562,810882,0.0,0.0,2021-02-12 00:00:00+01:00,2021
74.6166761118238,75.0331441934157,74.18285822745274,74.68608856201172,749101,0.0,0.0,2021-02-15 00:00:00+01:00,2021
74.82490673332826,75.67519269804663,74.4605012996785,74.72079467773438,709269,0.0,0.0,2021-02-16 00:00:00+01:00,2021
74.44315595076321,74.72079914818391,73.6622823894125,73.957275390625,846536,0.0,0.0,2021-02-17 00:00:00+01:00,2021
73.55815721465332,75.20666644986235,72.96816464477436,73.76638793945312,1235890,0.0,0.0,2021-02-18 00:00:00+01:00,2021
73.81845058530463,74.1655062063279,73.31522026579763,73.76638793945312,1167377,0.0,0.0,2021-02-19 00:00:00+01:00,2021
73.34993164013589,74.2869798968332,72.82935148181602,74.21756744384766,1004299,0.0,0.0,2021-02-22 00:00:00+01:00,2021
74.06138122005518,76.68163802729687,74.06138122005518,76.0222396850586,1266358,0.0,0.0,2021-02-23 00:00:00+01:00,2021
76.07430157412958,76.95928711198492,74.9984351152866,76.26518249511719,1112356,0.0,0.0,2021-02-24 00:00:00+01:00,2021
76.92458694408685,77.70545380489939,76.28253173828125,76.28253173828125,1150342,0.0,0.0,2021-02-25 00:00:00+01:00,2021
75.34549479091059,76.75106726501488,74.49521535633868,74.6513900756836,1757054,0.0,0.0,2021-02-26 00:00:00+01:00,2021
75.48429918991744,76.92457750126252,75.24136227463862,76.52545928955078,1193124,0.0,0.0,2021-03-01 00:00:00+01:00,2021
76.00489606047509,77.18488129828864,75.67519683384974,76.31724548339844,950618,0.0,0.0,2021-03-02 00:00:00+01:00,2021
76.29988893528824,77.0981122257409,75.57107147304444,76.19577026367188,843216,0.0,0.0,2021-03-03 00:00:00+01:00,2021
75.8660728255493,77.54928169540145,75.62313587234603,77.09811401367188,939149,0.0,0.0,2021-03-04 00:00:00+01:00,2021
76.43870662061916,76.83781826276166,74.91166587972174,75.06784057617188,1051019,0.0,0.0,2021-03-05 00:00:00+01:00,2021
75.74459126051568,77.35839402168926,74.98106768862792,76.78575134277344,1198845,0.0,0.0,2021-03-08 00:00:00+01:00,2021
77.20222960899271,77.7401595211951,76.76841174713387,77.6013412475586,1115945,0.0,0.0,2021-03-09 00:00:00+01:00,2021
77.531921282514,78.41690672229133,77.15015948284733,77.5666275024414,1260287,0.0,0.0,2021-03-10 00:00:00+01:00,2021
77.67074673049684,77.79222182125156,76.92458610137787,77.54927825927734,1170732,0.0,0.0,2021-03-11 00:00:00+01:00,2021
77.47987780500208,79.07632446289062,77.2889968742685,79.07632446289062,972400,0.0,0.0,2021-03-12 00:00:00+01:00,2021
79.18044246942314,80.15219029833638,78.93750551219483,79.12837982177734,1052819,0.0,0.0,2021-03-15 00:00:00+01:00,2021
79.30190951430458,79.56219626968524,78.39956753267352,79.42337799072266,974254,0.0,0.0,2021-03-16 00:00:00+01:00,2021
79.3713215132719,79.5795522403022,78.60779781493497,79.40602111816406,972741,0.0,0.0,2021-03-17 00:00:00+01:00,2021
79.6489603480008,79.6489603480008,78.00045118498316,78.98955535888672,1073521,0.0,0.0,2021-03-18 00:00:00+01:00,2021
78.3127903155539,78.3127903155539,76.54281291515338,76.95927429199219,3463361,0.0,0.0,2021-03-19 00:00:00+01:00,2021
76.61225077107909,76.61225077107909,74.79021012937004,75.51902770996094,1038567,0.0,0.0,2021-03-22 00:00:00+01:00,2021
75.25872461706433,75.38019309494759,74.30432659675209,74.72079467773438,1036377,0.0,0.0,2021-03-23 00:00:00+01:00,2021
74.23491088738486,76.28253173828125,73.69698097167267,76.28253173828125,812936,0.0,0.0,2021-03-24 00:00:00+01:00,2021
75.50167550544809,76.19578689532712,74.25228427101739,75.93549346923828,745171,0.0,0.0,2021-03-25 00:00:00+01:00,2021
76.62958353004841,76.92458310547472,75.51901091098806,75.69253540039062,1009904,0.0,0.0,2021-03-26 00:00:00+01:00,2021
75.74460192965437,76.49076918753772,75.41489611552177,76.2478256225586,570244,0.0,0.0,2021-03-29 00:00:00+02:00,2021
76.7857673820087,77.67075297483272,76.16106855435137,76.69900512695312,943966,0.0,0.0,2021-03-30 00:00:00+02:00,2021
76.42136019031555,77.37575821315899,75.43225594233691,75.79666137695312,1160755,0.0,0.0,2021-03-31 00:00:00+02:00,2021
76.36929771660878,78.85073655336915,76.35194791376951,78.01780700683594,1328306,0.0,0.0,2021-04-01 00:00:00+02:00,2021
78.8680889382615,78.98955741052495,77.35840462617607,77.49722290039062,1057032,0.0,0.0,2021-04-06 00:00:00+02:00,2021
77.86163699423628,78.47765763494736,77.34105682373047,77.34105682373047,785415,0.0,0.0,2021-04-07 00:00:00+02:00,2021
77.4017893241174,78.69456481933594,77.08076169342357,78.69456481933594,795477,0.0,0.0,2021-04-08 00:00:00+02:00,2021
78.95484970811331,78.95484970811331,77.98309532867312,78.30412292480469,786359,0.0,0.0,2021-04-09 00:00:00+02:00,2021
78.25206427539331,78.98955328116335,77.705449559248,78.66852569580078,941776,0.0,0.0,2021-04-12 00:00:00+02:00,2021
78.81602467327203,79.31925497346835,78.28677298045157,78.8507308959961,1066582,0.0,0.0,2021-04-13 00:00:00+02:00,2021
79.29322465961823,79.31925267102197,78.34750494109603,78.59911346435547,712300,0.0,0.0,2021-04-14 00:00:00+02:00,2021
78.75528916571979,79.0849949665029,77.69677917764905,77.93103790283203,832947,0.0,0.0,2021-04-15 00:00:00+02:00,2021
77.96574346467204,79.0329316541289,77.21957624331986,78.65117645263672,965406,0.0,0.0,2021-04-16 00:00:00+02:00,2021
78.78132644053784,80.29101074785365,78.68588598127018,79.89189910888672,913718,0.0,0.0,2021-04-19 00:00:00+02:00,2021
79.42162725583158,79.66119347451303,77.9132245446711,78.03744506835938,2056511,0.0011383777,0.0,2021-04-20 00:00:00+02:00,2021
78.4988451905533,78.61419089113487,77.32761821795395,77.56718444824219,1086020,0.0,0.0,2021-04-21 00:00:00+02:00,2021
78.00196753685019,78.08182069501363,76.591167483692,77.1590347290039,1482077,0.0,0.0,2021-04-22 00:00:00+02:00,2021
78.20604197720161,78.80940177728499,77.29213083211465,77.61155700683594,898977,0.0,0.0,2021-04-23 00:00:00+02:00,2021
77.7357777273653,79.36839438465285,77.48733665077908,79.23530578613281,959146,0.0,0.0,2021-04-26 00:00:00+02:00,2021
79.46599587043275,79.90077451667813,79.12882681065098,79.75880432128906,1102351,0.0,0.0,2021-04-27 00:00:00+02:00,2021
79.89190282054066,80.33554954426457,79.22643273495483,79.97175598144531,630809,0.0,0.0,2021-04-28 00:00:00+02:00,2021
80.17583143637187,80.61060330295447,79.6789493031346,80.51300048828125,880632,0.0,0.0,2021-04-29 00:00:00+02:00,2021
80.61061864624605,81.36481681903727,80.41541297974447,81.0986328125,1299112,0.0,0.0,2021-04-30 00:00:00+02:00,2021
80.94778113174604,81.93267059326172,80.52187731447285,81.93267059326172,908125,0.0,0.0,2021-05-03 00:00:00+02:00,2021
82.38518221013209,84.78974626002594,82.25208686016526,83.11276245117188,2229287,0.0,0.0,2021-05-04 00:00:00+02:00,2021
83.93795771428972,84.20414845296605,82.86433346878216,83.74275207519531,1160256,0.0,0.0,2021-05-05 00:00:00+02:00,2021
83.79599382943725,84.39935363358252,83.13939181613894,84.36386108398438,984950,0.0,0.0,2021-05-06 00:00:00+02:00,2021
85.0914440341806,85.12693658486624,83.86697472881727,84.90511322021484,843082,0.0,0.0,2021-05-07 00:00:00+02:00,2021
85.1801591324252,85.1801591324252,83.34346222191272,84.11540985107422,847723,0.0,0.0,2021-05-10 00:00:00+02:00,2021
83.19262539454172,83.39669907167007,81.70197231362421,82.28758239746094,1261259,0.0,0.0,2021-05-11 00:00:00+02:00,2021
82.11900837091058,83.96457353163838,81.89718501687733,83.5564193725586,1174895,0.0,0.0,2021-05-12 00:00:00+02:00,2021
82.47391279795981,83.37008096196318,80.58398043103239,82.90869140625,815661,0.0,0.0,2021-05-13 00:00:00+02:00,2021
83.67176582474902,84.76313285708733,82.65137711576212,84.65666198730469,811475,0.0,0.0,2021-05-14 00:00:00+02:00,2021
84.83412732567913,84.96722269712795,82.89095250325693,83.12165069580078,703454,0.0,0.0,2021-05-17 00:00:00+02:00,2021
83.40557657668775,83.68951018361518,82.50940837970916,82.8288345336914,702687,0.0,0.0,2021-05-18 00:00:00+02:00,2021
82.01253831930055,82.53603823393586,80.37104670133495,81.48016357421875,1185272,0.0,0.0,2021-05-19 00:00:00+02:00,2021
82.01254068997318,82.37632751464844,81.41805565360606,82.37632751464844,985247,0.0,0.0,2021-05-20 00:00:00+02:00,2021
82.42068102913072,82.89094543457031,82.07463715458042,82.89094543457031,862878,0.0,0.0,2021-05-21 00:00:00+02:00,2021
83.17488555328447,83.71613509573868,83.01517246256827,83.25474548339844,358203,0.0,0.0,2021-05-24 00:00:00+02:00,2021
83.40558759501377,83.70726413056612,82.722374590108,82.78448486328125,668313,0.0,0.0,2021-05-25 00:00:00+02:00,2021
83.08614473508065,83.6628867385964,82.63362325299777,83.11276245117188,765830,0.0,0.0,2021-05-26 00:00:00+02:00,2021
82.71349139446608,83.6806379459949,82.31420530486712,83.17488098144531,1594580,0.0,0.0,2021-05-27 00:00:00+02:00,2021
83.65401516650812,83.65401516650812,82.75784699599066,82.87319946289062,613897,0.0,0.0,2021-05-28 00:00:00+02:00,2021
82.61588404467808,83.6451408066032,82.28758306940739,82.44729614257812,656504,0.0,0.0,2021-05-31 00:00:00+02:00,2021
82.97967540946584,83.70725572335392,82.81996232741669,83.37008666992188,802718,0.0,0.0,2021-06-01 00:00:00+02:00,2021
83.45881093180176,83.71612681748387,82.75784836794591,83.29022979736328,654185,0.0,0.0,2021-06-02 00:00:00+02:00,2021
83.41446096769955,83.60966661412209,82.25210191932315,82.91757202148438,636983,0.0,0.0,2021-06-03 00:00:00+02:00,2021
82.91757202148438,83.16601987934794,82.53603555879813,82.91757202148438,465099,0.0,0.0,2021-06-04 00:00:00+02:00,2021
82.96193581397374,83.65402360716097,82.53603198842917,83.32572937011719,819869,0.0,0.0,2021-06-07 00:00:00+02:00,2021
83.28136057980107,83.76049983685425,83.11277266449211,83.5564193725586,643354,0.0,0.0,2021-06-08 00:00:00+02:00,2021
83.4588229612358,85.1091893834805,83.20150703846517,84.86074829101562,1014465,0.0,0.0,2021-06-09 00:00:00+02:00,2021
84.91397657283511,84.97608684071342,83.43219820380138,83.49430847167969,727712,0.0,0.0,2021-06-10 00:00:00+02:00,2021
83.40558947691231,84.48808863622398,83.40558947691231,84.3017578125,884429,0.0,0.0,2021-06-11 00:00:00+02:00,2021
84.52357865820827,85.42861502770192,84.52357865820827,85.18904876708984,921977,0.0,0.0,2021-06-14 00:00:00+02:00,2021
85.60607525277031,86.02309748894326,84.94060516357422,84.94060516357422,755917,0.0,0.0,2021-06-15 00:00:00+02:00,2021
85.29550739303824,85.42860274958801,84.75425790737731,85.0115737915039,909236,0.0,0.0,2021-06-16 00:00:00+02:00,2021
84.64779656268371,85.39311981201172,84.47033381081147,85.39311981201172,720948,0.0,0.0,2021-06-17 00:00:00+02:00,2021
85.29551427433304,85.62381527770697,83.17488353595904,83.52092742919922,3095462,0.0,0.0,2021-06-18 00:00:00+02:00,2021
82.81996478702443,83.91133867502414,81.99478840302743,83.42332458496094,774845,0.0,0.0,2021-06-21 00:00:00+02:00,2021
83.5741672168526,83.74274835898899,82.87320462098877,83.66289520263672,766240,0.0,0.0,2021-06-22 00:00:00+02:00,2021
83.76050624461165,84.07105761011334,82.29647064208984,82.29647064208984,643940,0.0,0.0,2021-06-23 00:00:00+02:00,2021
82.82884044539658,83.60078816753476,82.33195829018763,83.32572937011719,759167,0.0,0.0,2021-06-24 00:00:00+02:00,2021
83.84921949234177,83.86696238031621,82.64250002475355,82.74897766113281,690422,0.0,0.0,2021-06-25 00:00:00+02:00,2021
82.58927181595556,82.61588953500109,80.43314856961865,80.53961944580078,892082,0.0,0.0,2021-06-28 00:00:00+02:00,2021
80.65496110933,81.1163506397973,79.87413868460148,80.32666015625,899254,0.0,0.0,2021-06-29 00:00:00+02:00,2021
80.0604894777612,80.34442310568112,79.01348295552303,79.8475341796875,1432985,0.0,0.0,2021-06-30 00:00:00+02:00,2021
80.31779928794818,81.6221217291324,79.68782175727988,81.04537963867188,706096,0.0,0.0,2021-07-01 00:00:00+02:00,2021
81.20508909149343,81.5067723680186,80.50413326178234,81.25833129882812,653011,0.0,0.0,2021-07-02 00:00:00+02:00,2021
80.92115041545509,81.595495253612,80.17582725447456,81.50676727294922,531381,0.0,0.0,2021-07-05 00:00:00+02:00,2021
81.29382569185536,81.94154609844063,80.76144422349671,81.24945831298828,826805,0.0,0.0,2021-07-06 00:00:00+02:00,2021
81.45353698730469,82.3053378406313,80.8058098254513,81.45353698730469,670992,0.0,0.0,2021-07-07 00:00:00+02:00,2021
81.40917325941896,81.40917325941896,79.32403502575036,80.30005645751953,1196994,0.0,0.0,2021-07-08 00:00:00+02:00,2021
80.5218804536887,81.61325437396023,80.28231420117199,81.40029907226562,993020,0.0,0.0,2021-07-09 00:00:00+02:00,2021
81.5333900322066,81.90605163574219,80.92115541960426,81.90605163574219,848293,0.0,0.0,2021-07-12 00:00:00+02:00,2021
82.02139391598122,82.02139391598122,80.74368941179299,81.10748291015625,714681,0.0,0.0,2021-07-13 00:00:00+02:00,2021
80.85017175653584,80.85017175653584,79.45712148043707,79.88301849365234,904403,0.0,0.0,2021-07-14 00:00:00+02:00,2021
79.5547370224329,79.5547370224329,77.92211349177533,78.5964584350586,923097,0.0,0.0,2021-07-15 00:00:00+02:00,2021
78.85377691797925,79.65233566387342,78.5254758812254,79.13771057128906,982675,0.0,0.0,2021-07-16 00:00:00+02:00,2021
78.41897394720432,78.41897394720432,75.5530205790323,76.02328491210938,1371542,0.0,0.0,2021-07-19 00:00:00+02:00,2021
76.88396493528859,77.11466308616022,75.58851754418123,76.36045837402344,999319,0.0,0.0,2021-07-20 00:00:00+02:00,2021
77.00819790754525,78.29477067834463,76.46694837153709,77.96647644042969,1115298,0.0,0.0,2021-07-21 00:00:00+02:00,2021
77.99308853248131,79.39501368096553,77.96647081451826,78.44561004638672,644137,0.0,0.0,2021-07-22 00:00:00+02:00,2021
79.11107583050654,79.98949432373047,79.05783362792482,79.98949432373047,926971,0.0,0.0,2021-07-23 00:00:00+02:00,2021
79.41275862574612,79.98062585536374,79.04009702559294,79.86528015136719,573690,0.0,0.0,2021-07-26 00:00:00+02:00,2021
79.33290791862174,79.81204040817339,78.38349746064554,78.97798919677734,770925,0.0,0.0,2021-07-27 00:00:00+02:00,2021
79.43938006226838,80.30005577636342,79.10221099437526,80.04273986816406,695677,0.0,0.0,2021-07-28 00:00:00+02:00,2021
80.54849568848361,81.61325185556538,80.30892944335938,80.30892944335938,746691,0.0,0.0,2021-07-29 00:00:00+02:00,2021
79.30628717739496,80.8501826749509,79.01348547983467,79.15544891357422,1289923,0.0,0.0,2021-07-30 00:00:00+02:00,2021
80.13146008202023,80.70820211205321,79.35951920183992,79.6523208618164,651770,0.0,0.0,2021-08-02 00:00:00+02:00,2021
79.65232165482507,80.27343106624083,79.37726288048316,79.45712280273438,653022,0.0,0.0,2021-08-03 00:00:00+02:00,2021
80.18470305068524,80.20244593922743,79.2352994301675,79.3595199584961,635083,0.0,0.0,2021-08-04 00:00:00+02:00,2021
78.96910753815584,80.20244474353919,78.9602327092615,80.17582702636719,600257,0.0,0.0,2021-08-05 00:00:00+02:00,2021
80.00724099689741,80.6904606780157,79.09332991521686,80.26455688476562,728128,0.0,0.0,2021-08-06 00:00:00+02:00,2021
80.40652642365215,80.45976185881224,79.45712280273438,79.45712280273438,536503,0.0,0.0,2021-08-09 00:00:00+02:00,2021
79.41276095543,80.08710584895053,79.27966558875323,79.43050384521484,426891,0.0,0.0,2021-08-10 00:00:00+02:00,2021
79.57246745456635,80.72595151093142,79.57246745456635,80.6638412475586,748323,0.0,0.0,2021-08-11 00:00:00+02:00,2021
80.74369944461415,81.23171352268837,80.62835373957452,81.06312561035156,747094,0.0,0.0,2021-08-12 00:00:00+02:00,2021
81.27607600612362,81.45353875202275,80.80581157613615,81.15185546875,486332,0.0,0.0,2021-08-13 00:00:00+02:00,2021
80.52187727042903,81.61325114755545,80.30005391706696,80.89453887939453,589091,0.0,0.0,2021-08-16 00:00:00+02:00,2021
80.64610282075424,80.67272054169075,79.82091962416285,80.25569152832031,551372,0.0,0.0,2021-08-17 00:00:00+02:00,2021
80.47750065963383,81.71971264985808,80.17582418303506,81.39141845703125,1026374,0.0,0.0,2021-08-18 00:00:00+02:00,2021
80.59286494207254,81.12523965324156,79.25304994951293,80.39765930175781,934686,0.0,0.0,2021-08-19 00:00:00+02:00,2021
80.47750657665428,80.54849167148865,79.53697776338822,80.0959701538086,644398,0.0,0.0,2021-08-20 00:00:00+02:00,2021
80.47750794026268,80.94777912437522,80.08710345108112,80.51300048828125,627936,0.0,0.0,2021-08-23 00:00:00+02:00,2021
80.93890368740281,81.18734475215645,79.81203729718426,80.54849243164062,584756,0.0,0.0,2021-08-24 00:00:00+02:00,2021
81.42690778357638,81.59549568638754,80.80580514613168,80.98326110839844,452500,0.0,0.0,2021-08-25 00:00:00+02:00,2021
80.74370635755206,81.29383074997948,80.21133162558048,80.70821380615234,631861,0.0,0.0,2021-08-26 00:00:00+02:00,2021
80.70821317736103,80.75258055864299,80.07823562632638,80.64610290527344,504866,0.0,0.0,2021-08-27 00:00:00+02:00,2021
80.65496813111893,81.05424743706307,80.08710091979293,80.26455688476562,417527,0.0,0.0,2021-08-30 00:00:00+02:00,2021
80.08711045648515,80.7259628376786,79.63458889155449,80.64610290527344,1275290,0.0,0.0,2021-08-31 00:00:00+02:00,2021
81.19621870128996,83.35234187490245,81.14297649548327,83.18375396728516,996387,0.0,0.0,2021-09-01 00:00:00+02:00,2021
82.96193126734676,83.10390145791833,82.44729948079174,82.50054168701172,632593,0.0,0.0,2021-09-02 00:00:00+02:00,2021
82.26096252805779,82.66911664114615,80.84129457611765,80.86791229248047,823870,0.0,0.0,2021-09-03 00:00:00+02:00,2021
80.88567286707661,81.31156992538767,80.40653359934288,80.72595977783203,579672,0.0,0.0,2021-09-06 00:00:00+02:00,2021
80.30004769211664,80.84129717392273,79.96287865816817,80.56623840332031,460710,0.0,0.0,2021-09-07 00:00:00+02:00,2021
79.9628787469817,81.66648034594662,79.53697496248496,81.50676727294922,1228821,0.0,0.0,2021-09-08 00:00:00+02:00,2021
80.8767959443225,80.89453883399644,79.23530448426673,79.85640716552734,1361770,0.0,0.0,2021-09-09 00:00:00+02:00,2021
79.85639593234316,79.88301364786558,77.6559055991784,78.01969909667969,1293056,0.0,0.0,2021-09-10 00:00:00+02:00,2021
78.37462242740091,79.31515120252365,78.36574759852873,78.94248962402344,913872,0.0,0.0,2021-09-13 00:00:00+02:00,2021
79.1022032657175,79.20867413490647,78.2504024646506,78.80939483642578,796097,0.0,0.0,2021-09-14 00:00:00+02:00,2021
78.5875752089488,78.78278083769035,77.3010025024414,77.3010025024414,1008341,0.0,0.0,2021-09-15 00:00:00+02:00,2021
77.68254140557869,78.85376844583263,77.65591691666549,78.1971664428711,933254,0.0,0.0,2021-09-16 00:00:00+02:00,2021
78.82714333240732,79.43937795184127,76.31610812574554,76.44920349121094,2414377,0.0,0.0,2021-09-17 00:00:00+02:00,2021
75.46431103905053,77.1679128475951,74.73673067689012,77.01707458496094,1535180,0.0,0.0,2021-09-20 00:00:00+02:00,2021
77.20340421844766,78.22379302978516,77.1945293885719,78.22379302978516,1036536,0.0,0.0,2021-09-21 00:00:00+02:00,2021
78.33913810370014,79.51923999565564,78.33026327389648,79.10221099853516,846913,0.0,0.0,2021-09-22 00:00:00+02:00,2021
79.63457413248403,79.97174315139716,79.09332467481381,79.27965545654297,745585,0.0,0.0,2021-09-23 00:00:00+02:00,2021
78.96910044004494,79.51034987226225,78.64079949557383,79.19979858398438,628427,0.0,0.0,2021-09-24 00:00:00+02:00,2021
79.85640109440081,82.51828113088084,79.77654794267168,82.15448760986328,1470373,0.0,0.0,2021-09-27 00:00:00+02:00,2021
81.63986690610147,82.24322668353592,79.67894932181736,79.7676773071289,1339163,0.0,0.0,2021-09-28 00:00:00+02:00,2021
80.30005464000111,80.87679671783714,79.70556967232145,80.40653228759766,777873,0.0,0.0,2021-09-29 00:00:00+02:00,2021
81.50676509184848,81.50676509184848,79.70556073150098,79.98949432373047,1251664,0.0,0.0,2021-09-30 00:00:00+02:00,2021
78.48997266658954,80.61060333251953,77.99309053317003,80.61060333251953,1232103,0.0,0.0,2021-10-01 00:00:00+02:00,2021
80.61947514485334,81.78182727896542,80.59285742720361,80.7880630493164,939768,0.0,0.0,2021-10-04 00:00:00+02:00,2021
80.76144474926902,81.08974575429261,80.31779803575631,80.92115783691406,878193,0.0,0.0,2021-10-05 00:00:00+02:00,2021
79.94513646644894,80.14034210362715,78.25040954001484,79.23530578613281,1343783,0.0,0.0,2021-10-06 00:00:00+02:00,2021
80.03386193133001,81.15185351022237,79.97175166414219,80.77031707763672,1081874,0.0,0.0,2021-10-07 00:00:00+02:00,2021
80.74370005108494,80.96552340287364,79.7942963762098,80.18470764160156,840998,0.0,0.0,2021-10-08 00:00:00+02:00,2021
80.0959666099585,80.5041275024414,79.35951828454763,80.5041275024414,698897,0.0,0.0,2021-10-11 00:00:00+02:00,2021
79.43937314467362,80.16695342640958,79.27078524065189,79.45712280273438,870990,0.0,0.0,2021-10-12 00:00:00+02:00,2021
79.18206231261489,79.41276049555123,78.374628826605,79.111083984375,720895,0.0,0.0,2021-10-13 00:00:00+02:00,2021
79.41277374376168,80.22908219555083,78.50773728973677,79.37728118896484,1056204,0.0,0.0,2021-10-14 00:00:00+02:00,2021
79.6434648844344,80.37991333007812,79.48375178680438,80.37991333007812,1169135,0.0,0.0,2021-10-15 00:00:00+02:00,2021
79.90076047588038,80.14032667661155,79.01346721915549,79.78540802001953,784092,0.0,0.0,2021-10-18 00:00:00+02:00,2021
80.11372446321143,80.46864318847656,79.28854130401243,80.46864318847656,762653,0.0,0.0,2021-10-19 00:00:00+02:00,2021
81.75521340844524,82.87320498892046,80.63722182797002,81.16072845458984,1143919,0.0,0.0,2021-10-20 00:00:00+02:00,2021
80.96552855124857,81.82620429403855,80.49526409867555,80.97440338134766,841369,0.0,0.0,2021-10-21 00:00:00+02:00,2021
81.24945687806839,81.71972129990331,80.45976628866418,80.53961944580078,866562,0.0,0.0,2021-10-22 00:00:00+02:00,2021
80.61060768639189,81.00101896631455,79.72331424621252,79.81204223632812,813371,0.0,0.0,2021-10-25 00:00:00+02:00,2021
79.85639923051751,81.54225790150838,79.7233038778978,81.3204345703125,935041,0.0,0.0,2021-10-26 00:00:00+02:00,2021
80.58397888979813,81.71083842535053,80.58397888979813,81.35592651367188,778659,0.0,0.0,2021-10-27 00:00:00+02:00,2021
80.78806299225677,81.43578335297966,80.30892376636679,81.33818054199219,722194,0.0,0.0,2021-10-28 00:00:00+02:00,2021
81.38255509245242,81.95929718017578,80.83243072470661,81.95929718017578,1057713,0.0,0.0,2021-10-29 00:00:00+02:00,2021
82.25209836123668,83.55642078817182,82.24323030097342,83.32572937011719,713048,0.0,0.0,2021-11-01 00:00:00+01:00,2021
83.33459164368894,83.60965719151783,82.78447408705354,83.31684875488281,670737,0.0,0.0,2021-11-02 00:00:00+01:00,2021
83.58302932187054,83.90245546354481,82.50053714120871,82.51828002929688,863895,0.0,0.0,2021-11-03 00:00:00+01:00,2021
82.74010775794197,83.05065908731349,81.9504171906067,82.75785064697266,871502,0.0,0.0,2021-11-04 00:00:00+01:00,2021
82.66025798939448,85.3132634111563,82.3674495370581,84.78975677490234,1335186,0.0,0.0,2021-11-05 00:00:00+01:00,2021
84.8075096069923,85.03820103002897,83.99120125737376,84.15978240966797,946294,0.0,0.0,2021-11-08 00:00:00+01:00,2021
84.07105642956624,84.43485000226836,83.65402741481482,83.7959976196289,790942,0.0,0.0,2021-11-09 00:00:00+01:00,2021
83.84035935317364,84.78976310965574,83.84035935317364,84.4703369140625,1078654,0.0,0.0,2021-11-10 00:00:00+01:00,2021
84.51469344987646,84.97608302345886,83.0684076945299,83.31684875488281,682851,0.0,0.0,2021-11-11 00:00:00+01:00,2021
83.14826141991777,83.72500346799319,82.3674456863689,83.18375396728516,687206,0.0,0.0,2021-11-12 00:00:00+01:00,2021
83.28137131071573,84.28401056311321,82.69575433124491,83.96458435058594,765359,0.0,0.0,2021-11-15 00:00:00+01:00,2021
83.53572386619032,84.10751865002136,83.43744599868829,83.77694702148438,903867,0.0003627184,0.0,2021-11-16 00:00:00+01:00,2021
